id	prev_image_url	prev_image_ocr_text
c944dbb2-c0f5-5258-ac61-242499d6a7ec		
587e0ac7-f0c3-5f55-b87d-a5085ca16e65		
a3c945d6-7830-5b40-b4c0-06b514fe5748		
41c74375-0148-59f1-9586-c649a433e956		
a83dd3fb-9fad-52dd-87dd-7e44b12cc753		
7c03d3ec-c9d1-571e-bb8b-b218d5e6ae3b		
4eb0299b-ca83-565b-b985-afd1466e3eeb		
bcc44a6c-f3fa-5037-9abc-c38808e66a8e		
a1ea8760-8bb7-5737-b868-11cd4a369b2b		
7b61708a-37ce-546c-b75d-fdac2a824239		
9a2c5465-1ad0-5278-87b8-eebe29f40c56		
14bb2b56-9d56-59d0-bfaf-89ead145d3ad		
0cdcd1d9-f3d2-5e8b-92f8-201669842afb		
485f555b-cf5a-5675-a3d5-d7ee4dbe1baf		
b7a1bb29-feab-58e1-90d4-c741d579d717		
e273a3f3-0ca9-56f3-98ec-526c9f44b325		
70af7ef0-60a4-5afb-9ef3-26de7b3661d0		
ed72b858-7ff0-5df6-97fc-15815d000042		
96a4f0e0-44cb-5c8a-8211-d5e9d1bbf666		
27f083ac-4283-5795-afc3-60be66f9a753		
4888c00e-5ea9-5299-ae88-e3932baf7d22		
882090ea-08da-5ff8-94fc-e1dbb27e0648		
db51b898-0e65-5712-b459-851ae9013ef0		
3709eb00-63ce-5fc2-9aca-21b985eb0522		
95d026f2-e4b8-5d3b-8415-6d6a3911bbd4		
f832275b-fc91-55f1-83e2-6cc2c6c90ec6		
4cba753a-eb01-5f44-a57f-8e2148491642		
920566de-71b3-5b22-baee-99890ce9a080		
18fc4ee1-7073-516d-97c7-0dd950a3cc1c		
28a66f91-f175-5512-bb57-2fd28a0274fd		
5d370a2e-39b8-51be-ac59-09362200825d		
c08d8bd2-e936-502e-be60-268963928491		
d09376d6-9622-5055-821c-39e31b2442fd		
4dd81a46-251e-5a26-b1b0-989af6ca5de8		
367260c1-e60e-5802-9f6c-22a12d6d6ab3		
acae7c0e-7ebf-520d-8b2f-e9e7a9a50e6a		
7ffdd9fe-0a22-57ff-9c33-cd3645bcd050		
8dba6668-f30a-5741-a68e-1a17f0325594		
898ef427-371f-55b8-b6e2-6d4a4a27281c		
eef2b896-8b31-57ba-9744-409e40aa3428		
c1141fd9-da62-54bd-9e7f-cb03c4aafa94		
3f5687de-db7f-51fb-b430-c0562776ba68		
e06a99a7-1ce4-5b8a-94d4-4e76986b557c		
e87282e6-2d9e-558d-838a-c877c9347f6b		
b233622d-46f9-5d6a-8433-deeec6f79190		
bfc0f162-cf42-5dfd-9d3b-f0832d3f12ca		
b6680705-5119-501a-be05-cacb4455d681		
53d0ead9-1aae-50d0-b132-30748c66c909		
4433614b-514e-53aa-8963-f003fcc1c848		
08675020-9a55-5c24-ab43-9751ec9fcd88		
9cb605a8-577b-5fe8-8fc0-ef7ed80988c0		
b0ca40f5-82a4-54ed-9718-df6dab0e79f6		
a805ffde-5c38-50ec-a182-1a1df1ccbf22		
5bc10093-0d48-5fd5-8c77-6d3713d78cb9		
a108a744-ab12-53b8-a3dd-eccfc32865e2		
13dc13bf-4aed-5e19-9eb1-f7db09f9b5e4		
23972081-d0df-53a4-afc1-42fcfa1c0541		
8ca3256e-5a74-5a51-8d7b-f8da6a66a540		
47f55dd0-b865-57ef-badf-b6643421d107		
cf723c1b-4ba8-513b-9a36-8f678953f964		
80089211-2373-58ca-818d-92171916ac04		
acafe651-7b30-5b15-b8ff-83c4afebb6fa		
7667e304-4227-52a7-ab25-b4ab23866a67		
bbed309e-fdca-5039-a2a2-5ae4291bf81c		
020a5a0c-e76b-5ab9-b65f-e927ae24c6e8		
ab9e7eb5-2ee2-5b7d-9fd1-a964bb62b253		
b02a6b31-b73d-5a49-b7d4-4de9e3f08947		
9dca6d7a-0031-592a-b70b-20f0e0bb98a7		
8e802178-10bf-5ce4-9467-c32ccfe3410c		
fcc84fcb-f5bd-5023-9c82-34e1796630d9		
6e6924b7-0f6d-57ad-96a7-ae43b46436c5		
8dc1a05d-75bf-5e19-ac0d-529c0ce84ddf		
3958f0c4-d5d0-5ece-bc1d-8a80458bf14f		
c5eda384-e2f4-5650-acbb-fd36901218ed		
ee42defc-0cd4-5205-9967-fb98b57c80f6		
cc6e1ef3-8372-571d-8cb0-23260a9ae1e9		
dfb762c3-f9f1-5d6e-9071-3f0fb65105c7		
839cb135-248b-5931-892e-b1730b844e25		
c9d131c1-3168-54de-880e-c9931b5968bf		
ac30136f-0194-5565-92b4-60d0356ace60		
881a0c15-bfd5-5b8c-b209-4bc80bba52f8		
c03b0802-3bfc-5bb1-9047-97d836c282a0		
ac508076-163a-5de7-aca8-9ae7d9990ecc		
a3dd6bc5-6dd9-5904-9922-f1d26ac5f2f9		
5ae4cf29-8340-5fe7-bf32-d46855de3aeb		
c0e1d086-3510-52aa-8a1b-edae1147e504		
5056ca0f-5d4a-5d88-93dc-3a1881cf466d		
cd3e0e02-0c0a-5abc-9460-3da6e8a9289b		
535c7a56-0d0f-55c7-807f-d48e392d2e25		
00335af4-c26c-54f9-b8eb-67ad484195c3		
144e5a3d-e2eb-581e-b321-d0fdfdeb4029		
6d92b93c-324f-5ddb-bcd7-052cbef53668		
5635be95-c8f0-5494-a72e-2d316dff8e9f		
3d51429c-1cc3-5a01-97b8-15c467409597		
ef822c42-1bb1-5f34-9c01-2d57159c60a7		
fe56838d-6418-5bae-bc5a-86dec36678b3		
3f04a20a-8131-5197-bacd-a3e58172a380		
9c7014e8-8b33-5200-8452-4fe08e08b082		
5ba99d53-5ed9-5380-a8fa-657f4d360a15		
ff1d606c-dd8a-5679-94ba-683121beb648		
c78e2c80-caa1-5d3e-9229-ca4849398dc0		
b03d1b86-fe77-5023-b979-e5d383784aa4		
7e7020dc-8992-59be-893d-eb5fa41d2a33		
45468b37-7343-5382-8471-dd7dca0f56e2		
ae13a4b3-ed45-5f0c-b264-b0da8d6481d9		
99662a23-1c5f-5889-ac80-1c39a5611fa2		
8f0499f1-d1ae-5b54-a986-c95976910773		
1c44a4cd-d64f-5273-b7b9-14ed7a489aba		
b117dbdf-9504-52f0-90d3-dc0a882ccb46		
94d43be3-e6e8-523e-9292-48b1eea9684e		
af514f63-5f21-552d-a555-207ded97c7fe		
8ef4e469-4882-5aa8-806c-fd114fd18077		
6e7c3640-df5b-5bdd-a449-10d1a2a43d47		
573523d2-eb95-52cd-9014-e054c082d8ab		
88bf9fd1-6c7e-591f-84c9-f474e2a26423		
9b38ef0c-4ceb-53ee-9379-2bcca52b30ed		
0d14adf5-6f05-5d7c-8745-5f8754c1a971		
c513281f-a24a-50f7-bc96-d64f5838a6f0		
b8ee522f-b73b-5b64-bbad-a0560946f3b5		
7d4a126f-5cd0-5909-a271-6ca4d21715a3		
33c63db6-f7a4-5546-9942-34ba9d1d85fd		
10cb1c25-6aa5-5989-a259-1e573c320474		
b0d36459-b09a-58fe-afda-79d10763db78		
0d15e47c-95d0-5bb4-8920-c995843c9e43		
0ce18b23-2c49-5c67-b4d9-f38a140a272b		
69ee837a-0d4f-567d-bc08-6a03ec50b0e5		
71dbf9d3-3dd9-5201-b34b-709806419b6b		
04242b1a-65e5-5840-b6dc-fee5cbfb29c9		
53852634-6bba-50d1-8fc5-5c7d2ede8b80		
920bfff7-be53-5e16-9a7d-6336bea33c86		
aaa3bb77-96fe-5072-9365-699a626fad0f		
81cb2f18-fd77-57c0-ba7f-0a6827e82dac		
5521cb0d-8727-5dc4-88ba-1d409ac53ccc		
e1448645-5134-59fc-89c1-fa7e47becf2f		
7cd19f33-2fa7-576d-b22e-d6f0eb4cc3fc		
e95b5231-a6e5-5f2a-b797-c05a66dba648		
39ef11d1-4f63-50e2-9f2f-abd4eb8f58e0		
8da80b7c-c1dd-52b8-a259-cbcd5095f170		
ca306de8-8e1d-5b75-bebb-bbc3dd1a5970		
25336e86-e38c-592d-8b86-9729a2112b57		
afe22e25-98d0-5222-924e-e4486402be10		
e9d9f370-2601-5c01-857b-dcc96b65985d		
d8448aad-302a-5f82-8473-b56aaf33612d		
62e2ed5a-5dde-5052-a395-c1236279fe59		
8cf1c2d1-7aba-5a06-8e89-941d29a12152		
9d2e47be-4f0e-5830-bc94-bfb6313ae775		
6e823c66-b199-52ff-998a-1f765154eb2c		
9e4f2bef-de9d-5ca4-b0aa-4f899e3212a9		
a564a3a5-4b70-529e-9539-2fececbb55ef		
7cd58f20-1a46-5e85-8ab1-e0f13ec98dbe		
9bfbb7e5-28c0-55b7-acda-ff059bba126a		
93f0de78-67f4-56b2-baca-47b790adfa32		
45f74013-5aa0-5e0d-81aa-fedc3838b2eb		
fedd8fd5-5a2d-5861-adc8-31d6bda2a622		
88f9c239-6a2b-5e55-9350-3e420ff02255		
65e5dc1b-b588-59be-bb82-246e698e810a		
cc477acd-e0ba-5f55-ae38-8bc6dc6ddb35		
f81bcba8-f534-5574-931c-ecd8d9d22626		
1f794445-242c-5e0e-9247-004b45ed722d		
c8888355-f2cd-5181-8526-38781606b175		
999c7e51-91a1-5c29-b44c-116e084228dc		
d3b4bdc9-0084-5eb1-8f2d-975da6050f32		
2dafc784-f263-5aee-8263-61ab64e221dc		
81b71ea5-3a0d-532a-a706-a39e826b0c28		
c32c4edd-2620-58e0-b048-fad6aa10869a		
3f832dae-8599-5e6b-b03b-9befb4f49d66		
b1bd5eec-18c6-52ab-906f-bb93c1992842		
76f96f68-b33d-5fae-9392-da5d4f008fd9		
f5b75b3f-f06b-5f55-a57a-0b46c3a09649		
afe30f7d-f443-5460-b053-4785b87d1bfb		
5965337b-0012-5bd1-98f4-545e50b90346		
037bd31b-61ff-5914-8308-90bf1d1c59dd		
388cfc35-0d2e-5505-a483-5ebf9a7064e1		
e251fadc-5492-5703-81e8-a741770fa045		
44ce82f3-4d6e-58e3-baa1-3df34517e405		
bbb2349e-ac5a-504d-8559-32719b452480		
a19875e2-2c7a-5209-87cc-e7558da0126e		
c1b7746c-8388-568a-bd8a-8d3c76a33141		
4d069f73-a5ee-50e1-8683-a942165bb55e		
d1154ca8-13f1-596e-9b21-c4b5c83b97fb		
c99a31e8-10b3-5caf-92d2-81da453d657f		
b03d17d4-fbed-53bc-a026-c053581cc4cd		
ab539c60-0ec1-5421-95f2-74011fa4a7eb		
ada9104a-c476-5941-aa18-3eb7d57494b4		
f38c4e6b-8787-5cea-88d7-4593aad66629		
96046819-df76-5c8a-a38e-64102d8c8289		
c9040bff-8741-538d-808d-cc7731e537b9		
0fbb097d-4ac7-5da5-9a92-15acd3a241a4		
0730b527-7912-53dc-a87e-c929210fbfb7		
249cf720-5f06-5eb9-a028-fe4e1b1d816b		
064a5ced-c8d7-51f2-af72-127a9e8b574e		
911f7264-1b48-5212-bb41-853cf8558cd4		
456f5a47-5d50-5bec-9e8b-467b26a3f6e8		
251d3b4a-4d80-5a76-a2c1-5d3e9f66e94b		
9f3fdc4c-d6c8-56f3-9826-c4dba713c0c8		
68c98bd7-095d-56b3-aa38-d8a8411dd1c4		
3e154bff-9ae5-57ea-8820-001e927d8f95		
8b5fa42a-6bff-5ce0-abf6-93077ba3f340		
9903820c-2784-5282-adbf-8332f72f7c66		
9b2d954d-9ac7-5d84-a3d2-bc1a58e4058e		
194878f3-5307-5052-914c-e34cf0bba783		
c407cb48-bc54-5382-a62d-9e85b69d3278		
ff3f1e13-b6fc-5cff-93d4-c02b9adbd020		
6dd3cf78-dfe0-522f-8a60-0af4a2a9c223		
99a146c4-0033-522c-8b1a-14c799952e1d		
a97dbb90-d48e-56d0-8c39-afe7b4a2519c		
8e273ee2-d5fc-523e-ba36-58df381be934		
97404dd9-8771-5a66-b126-fc9bec33ccbd		
613b40cb-ea5e-5aea-9770-49255d2109c9		
1f7f2f68-f6c4-5c4a-9269-2c4c122ad7f2		
52472f7d-cd51-536c-8630-f50dbfd16053		
47a186af-8e20-59a5-83d1-ec03d08d4eef		
c2700323-017e-545e-b98f-034c1de10bab		
01c54ceb-a79d-5e35-ae12-a238d56b91f3		
974eee36-fe71-5035-9203-ded5034735f0		
f6e6ffa8-dab0-5093-9c10-1fa2a6e19af0		
66c5e9f6-b2d4-5276-b7a3-55937230cf08		
d89054b9-c945-5095-bf03-b6d6588787a5		
07fab5fb-75ac-57b1-81d4-9e3f79e6ca3a		
f49dd973-74b9-50b9-861e-5a26235a676c		
5048c11d-424a-5ebe-9bdf-9baa01ac1e53		
e946e26a-e4cc-5ac4-afcb-3b0ea4f10ed4		
b2dcde65-9e14-5901-80b5-ca8c20199794		
79f13fa6-437c-5262-b2b7-337231629f36		
c338ab56-73c2-509a-87b4-42a5fa393731		
8bc1d04f-9b89-5dc9-a945-a4b1c1bbc0e3		
1aea2250-d1dd-51a6-b2b2-75056d3e43f0		
42e67ebe-4c2c-5abe-8d24-bebd31bd9d92		
3ecd73a1-e140-509f-b20b-1a44d0426f71		
d7412a09-a55d-5e90-ba0b-ead058bf09f6		
00a5550b-c25a-5249-a392-4052bf5084d2		
108760e0-fc9a-5e76-ac95-624ddb953f45		
148a116d-42bd-590f-a7ad-7dc2c50702f2		
6044d43c-7064-574c-b2ae-c7925385bb51		
64ba9e2a-286c-577f-84cd-942ad1364a37		
17199a70-114d-5a94-a281-87a274b60500		
28419a6d-514b-5a5d-abf9-07dac8fe77a6		
d81c2475-4f3f-5038-a9de-547005c28c86		
22d8cdf1-6adf-5cae-871a-50a200c8e7d1		
643a7de6-3e18-50bd-a041-5a9d967fdb01		
d132d1ea-053b-587b-a2ea-6de5a1077768		
8c2d2913-bc63-592d-9c11-00f9172954ae		
bae2fb7e-e08d-5c4c-a56c-10e6aabb3299		
b9c8b2c1-313c-56b9-9f1e-733df1417b21		
c87bfdff-c94d-595b-9ac0-2603b16c46ff		
6bb2456c-6906-5df0-9f7c-dcad82830e03		
cdff152c-8070-56d6-9baf-d32637727063		
9d5d625f-60b5-5665-a5cc-108659b8838d		
039b235a-913a-5fc4-ace1-c7195245f8f5		
a1444ea8-c0da-56ef-b879-1b0b339c46d6		
75bf804c-b6af-5a4a-8afa-c15251f8ae80		
858f6e5d-4bf6-5b06-aa58-6aaac8ed0629		
91208d27-6fd1-5e7e-a30c-3c4a885b1734		
14882043-64ce-535e-b27a-9260c330abf9		
1fbd7f45-fc27-5289-829e-96dad9f09629		
784db43a-e95f-54dd-8e51-cc7a18d08f59		
a8a23ee1-24c0-5083-9e29-85659aa2c1d4		
4cb75be6-860a-5a1e-bcee-f400658af437		
d8c48ceb-cbf6-50bc-96dd-4ebab981251c		
d2a9b06d-da7d-5fcd-b0c7-d32f331cb9e3		
c773ef33-602e-5290-8baa-d554a3aa2017		
d43172e6-bdb8-571a-a629-3be70f3dcf66		
fb03ce4e-589c-59be-a2c8-f868c6285c85		
4672b0a0-554f-5ed9-b95e-ab1b07f2adf9		
fbacdeed-8d8c-5515-9256-7714a155b7a0		
afc0b63d-26fa-5856-a254-8540523c6dad		
1a8af5bb-d5f9-5504-bf21-2395a7a04a7a		
58e96976-d9db-5c9d-bc11-0516d503e63f		
d67f7f52-8793-5744-a85c-43cdb99debeb		
46f0fe85-d3aa-52c9-81a1-6caf8c736961		
ed9b8f01-30ed-5ffe-826a-aa4b5e303acf		
dadbd320-f6d1-56f4-9c5d-2ca9655cc7f8		
8ed94553-ff1f-590c-8666-22aba57fee14		
7285d914-1117-5b5c-916f-d0b53ab1b4e7		
c63bea33-d629-55da-a7c7-38f0ac89394a		
7c9d2240-4909-53c9-a2da-d1332ee83ec3		
64a50b08-c101-5948-96be-67e7d2b2750f		
eddbf386-8b6d-55a9-ad79-81d06513b25e		
04fd95cf-06cc-5180-8d61-83393286ceac		
5296e502-d586-5e2a-aee3-b929834677b5		
d6a26845-d026-5122-9d28-ea0bc8336129		
54c9dcc8-e6af-5d99-ac72-40388889fcc8		
ac1f5d35-6033-56f2-9b27-30f4fe7d61b7		
54f1b2fa-08e7-57ad-a5cd-430cdde78870		
ec3a479f-afa8-5e2d-bd6b-477729a55aae		
186b770d-b9b2-5e0f-bebe-bdb3cc06016c		
7b50ccd5-2122-5e48-8712-33e91e24a3d7		
3cd4e2b3-8665-5cf5-a58e-a847d0f3f4cf		
e889f294-15fb-53bd-b75a-5a323538f3e5		
4d022387-1af3-52fc-9073-6e7ef69750c5		
c957c5fa-9c4e-5bbc-9e71-3f2e0502551f		
d7c8d494-105b-5459-bbd1-d5bb5a7b9241		
db904600-9396-5fa7-b2a9-7c199411f120		
2fe4fc05-a75b-5723-8588-cbd499587833		
057f90b9-9c20-5070-81f5-7b05f1f5f8bc		
f5f56be8-2e19-50e7-8094-376ba07ada90		
f366dd83-8d15-5b50-a0c7-ce4d377dcf7e		
94c4f34b-30af-5306-a988-46b3f74a7652		
4d3da75f-68e6-5784-9b81-965b0848c298		
b12a77b4-58c7-53d6-83fe-cdaf4f5f6396		
90da9a96-0cd5-5e1c-a20e-3e33be95560e		
104f57d3-5056-5c00-8a9c-b6a734abb959		
8ee0778d-f0c3-54b0-a202-bec8934d1de5		
eb6a0fef-b1a2-54ea-b840-a219b0191ad8		
a2ef4461-8e9b-540c-bdcf-e9846151359b		
4b73936d-6016-51ec-a81f-d50187421a86		
451624fd-5c28-5c9a-88ce-71bb37a296f3		
1b6c696e-b7ac-54c3-a80f-abe10f24dfd6		
db31c72a-4236-5e96-bab5-7bea5b35ae44		
596f50ca-579c-5a0d-b03f-ec83acc1dbfe		
0e91fb34-ea23-5615-b350-69d64fd13ed5		
d55e096b-df4a-5cbb-81c9-efe472a6c334		
7ff7df7f-64df-5f3e-8d63-64e13c1e4e4d		
7404e720-347d-5e49-927e-56f8f38502df		
9efd2382-a7d5-58bc-8a76-64bd6a173d90		
47340ea9-62e5-51ec-994c-77fc2c2650bc		
6ab9b020-039a-567e-863f-7a8fa7085e67		
a3d8221c-cbd8-5503-90d8-b493c2ad9556		
cb1e0485-9485-5cad-acdd-f77538cdd167		
56cb2202-c3d5-505e-afcd-d49755e48483		
76e530be-d845-5362-8891-305178e03ab9		
f867a510-4bdd-57b9-a0ed-e610f9bd0bf8		
c7ae226a-0841-5a17-9204-55f441de85f2		
a9384c6d-d861-51b8-939c-dbad7fbf1ab0		
cfc3de64-26a3-582a-9959-603429a4e355		
eb579ebe-1937-556c-8d78-3d0b7e320660		
be6cfd60-fa53-5f51-bf60-1d8760867893		
b7d7c557-77a7-5e4c-aa07-d1d853235b4d		
ecc68eda-2a52-512d-bc59-69aad663786f		
257abb22-9984-5904-8a30-cfae0da2725a		
65196b11-6566-55a1-9a23-c12bc83f9c98		
de82bddc-26b1-54de-ab66-e0b40990b4bc		
c58e7e6b-637b-5088-9690-ee6d42c46eb5		
6da66f73-508f-5649-8731-7bfd80453709		
3239dfbe-f6f7-5123-9c47-e984ade7f155		
a6b0d683-401e-54c1-b3d2-9ee10eee0daf		
a304d793-49d0-5ded-84b4-069dc6abdfa9		
b0f0f354-4439-56ec-a72f-b35c84e110e0		
6ab4024d-2ef2-5f65-831c-44fbf96536f6		
1f849aa0-7384-5849-929b-e6a6f6d14626		
e37d939a-7272-5d92-8a34-817122fb0c00		
82a4f1f6-a54e-51ca-b014-d43f15db3cfa		
e05a125c-4d7f-5b67-8056-a7e77af76a30		
ecbf0a29-6a06-554a-ad45-8be7ae2a9924		
8d5b85de-18f1-55e4-8377-88d941c52149		
f3bf6938-1427-5910-8303-97160ecf7c4d		
fabaff84-dffd-598b-bdc2-54fc4ea02974		
4e6e6526-35e1-5c64-9319-f94e83d80fba		
8e76dfe3-8f77-5fd2-9238-6d8bdc41b4b1		
dd1de7b8-35fd-5e37-b8a5-3085e47cfd65		
ac7178f1-728d-5bb7-95bd-5c9275b31fbd		
e77dd9a9-b383-5039-88d7-309c8f92e6ee		
a84d8035-1151-5202-b322-6bf341479b0d		
c5c9cdc1-0303-5eae-8442-8f36373632de		
3415edc9-05bd-518f-a85a-a55861d06edd		
316bbd4e-513c-5200-8a42-ad6fd81e6c42		
2539a83a-0669-5089-bc9d-8c1b680171a5		
2af52cfb-dbf3-5de2-8a27-b2f44733d945		
ddbf4e99-03f1-5e11-a91b-2e8e224ee96d		
ac4c767c-d22f-5e27-ad13-6c00dd048572		
8353129a-9c05-5266-950b-02ff66c1efe7		
0f3096db-b7bd-5038-9696-c194db88989e		
bb4b930c-0f67-504f-8d9e-d7d963f5b899		
8a6709fe-7e94-5dc0-8ea2-b8820ffa38f0		
62b3b95b-92a4-5715-bb48-3a85c3be8d54		
afac9aa0-3b97-594e-8f50-f0d5f1e797ac		
5513e509-0024-52ac-9807-61b4971a1251		
619c1734-1f5b-5b54-b502-6c02e71115f5		
6ea71ccb-5da5-548b-9629-22799373f39b		
78ed64d5-3ab6-5825-806f-6a7d6f706869		
ad3bbd11-8141-5709-8698-f2db34e8b2d0		
4ee49f1d-9adf-50af-b9e0-8322290c2ad5		
d3f154e4-c626-583a-9d6f-603fb73adc00		
a31e7794-624e-53b1-ade6-9ba453e855c0		
85b63d9a-5d44-551e-aaaa-120947e3e319		
c5afeaf2-df6b-51da-857d-e7adc9b8f0be		
a86a680d-4c14-50f8-ae73-e36f3f8a7b12		
7fe51e71-da8d-5adf-a933-567402ace3c7		
e71e1806-fa68-528a-be65-49360250be29		
0305e211-d565-512c-8106-393cb7100a92		
7ab42079-90fb-56d3-8d30-154274128e8c		
eb09eaf9-5d0c-5a3c-bc79-e0f54fdd0522		
b87992d7-5729-58ce-94e3-741d0b11ebd8		
0fa342fc-032f-50ab-aee1-a2398e2a0fc6		
c82f8db6-2ae0-5e92-bd1f-eb2d221c3ca4		
978b903d-3b9f-555a-ac01-2a560c46b594		
f5d06798-499c-562c-b5cb-a0d39ba46510		
219f6e89-7e8f-5b15-8d62-738de39d5220		
4edd102e-d14d-5c2d-a5cf-345728f46cd6		
cb65ea0f-659c-5d09-9c66-d0f0ff57991b		
fcf1e4d1-89f5-51a2-8efa-5a8eb8128b10		
87218988-af00-5d4b-87d2-5ee284d44551		
52017df9-7806-547d-ae89-96687808861f		
d95608de-a0f7-530b-8fe5-e873275fcde1		
de27f28b-f9a0-571f-9c53-9ce8681958db		
673d7d21-e9a4-5861-b02c-14d8d503d26e		
c2deb51a-ccc4-5a14-8d52-6aec6add6e9d		
6d6c0c8a-e175-5b8f-bdc3-8b12d5b3d766		
c0137476-281f-5bad-8eee-0bc85181d2a5		
056e3cfb-9791-56e3-bbd5-0dc7555d81e6		
ff9d872b-d1e8-578d-8d3d-82ecaed565dc		
e8c43781-be37-5453-98c2-08084703ac9f		
d6aaa433-afd4-56f2-aea6-827feaf8462c		
aca94ada-aaf2-52e9-8ac5-ead41e9a258b		
b2884d7f-5ada-5abd-9959-515773423cfc		
5ef86f95-2a54-529a-a4d5-4b04290d68d3		
3440c2f8-4c51-5cd5-a9eb-d981f6d05a9d		
b9b721f5-6cde-5d96-9019-9b04d3786058		
db97001f-d169-5be4-b5f8-f38face70369		
a18d5378-4319-5801-9adb-872f090e5584		
656fb48b-6a95-508a-bb04-96ba8a8b724c		
7cc82365-157f-5f63-9222-3e5f4fa11966		
27630fe6-c8c9-5330-9254-00b873379628		
61c5178c-4d83-5d3b-9d5e-e62235d4ad22		
170ec88b-e142-5a06-a0b3-3f3196426636		
d90f363e-4621-578b-92d5-f6f549cfe314		
36361b3c-d78b-5b7e-b9e8-99444f880d9b		
ccc8914f-2e3c-5f8f-9e12-6b3721c1dc43		
caf6d63e-6c4f-57ae-b60a-ea686636a12a		
9e25c9ee-198e-5574-a35b-c25b070c6370		
47c8ce39-ce04-5603-ac8f-d726f1b69a97		
b747c58f-2668-5840-b163-698c3ea0bf87		
01a7f11e-5409-5562-9bd4-2dd7e7a44412		
0da97c5c-613a-542f-9133-cb02f698f0a6		
203e5229-2939-518d-a9d2-0bcf70aab22a		
d39e9d7b-6ed9-5c09-bdfb-2049c1ec1b04		
f9b27a52-0b20-53e5-8fd6-f94f2a23f09b		
2ed12b59-7ad8-54b9-94b4-b90f51e9288b		
e31a70ef-5f3f-5978-af6f-f855660a7d7d		
f6b67513-ec33-58c2-b3f1-f91bf01c4791		
6dda3d81-9eb2-57e1-8e5e-793a689da089		
95c9d09f-f3e9-51e8-919c-a461b0d0a134		
d6b84480-7cf8-5bcf-ba24-9e27b3bdaf0f		
1b2a3fb9-ecb6-5dba-bf1b-cdbf15806a0b		
33dd2982-74a4-5ddc-b885-9aa0bdbff147		
ea7304fd-e0b5-5e25-8377-80f15c6b6522		
9da27b39-b953-57c2-a59d-6c466f966ece		
06fcbb85-f0dd-5a51-b589-c8a59db20f6e		
be6cd388-a1b9-5804-8b1d-725f1c5cdcdc		
007be82a-1ada-5639-98dd-c63cc04ad98a		
e781d271-dd23-5ec5-8dcd-b01eeba74321		
acdd4cc2-a64b-5d5a-9942-1a06cab000c2		
5593b344-f965-5b62-b0fb-3cf78e7d6164		
98ee1ed9-8b99-50d5-b81b-af744fa2ff41		
3920010f-960b-5271-b694-dfa8c1901959		
b78e4720-2f2a-5303-bcab-5b241c6d646c		
0cfc2f61-14c8-506c-a0b4-d8c47517caa0		
d6debd32-48a1-56b0-b297-4b78ccd37fdb		
e3e83a55-45fe-56cf-8175-9ee4932c9bae		
4de5ed31-5d00-5c51-a430-a02433837ee1		
a78bd1bc-f6db-5624-b8ba-a28c97b9daf5		
de200a17-6679-5571-a40d-50d3d5d5131b		
5a926925-f34a-533a-98b2-356c035439f7		
65d2736f-1084-5541-b0f5-a50fafe92d5b		
0099ae76-4317-5cdf-92f3-c5c65e29adea		
96896513-858c-5912-8218-0b31fd28869c		
589e48b6-a60a-5296-b726-e613760d584d		
9c513602-df10-5722-9693-e59556fdb442		
e176d068-bb66-59e7-ba74-8989f9885efd		
f6a3ea1a-2e98-527e-9fdf-ce3bd974e96f		
6e419936-c5d7-5022-8e78-f0025ca92eeb		
65db6845-0e2a-5c80-8443-5189a3c3e0f1		
74811650-eb7b-5be8-a13c-ead673a1ba37		
1688d5d1-af18-53f0-ad0d-51b67ff8ea23		
cb066f29-a199-5917-88b0-18a63dafa6df		
fccfb5bb-8011-5779-aa32-d5f858ea455a		
60dec025-920e-5941-8510-7a5662594490		
dec614c8-735f-5f67-a5b9-c2ee74511436		
1ce8d4be-d907-59b0-b7e8-a64317b74154		
cffc059c-eeaa-5ceb-a615-8d149ef523ed		
b970825a-27ed-53fe-85fb-0ef218f2715c		
ec3ef042-85be-524e-9ac2-c5d65a3a8860		
895eca06-68ee-53aa-93b1-e45d34905c6e		
29606c61-74f0-5973-8bd4-0ca28179bfcd		
35db9c72-4c9d-55ea-aaba-037b8a7d82b6		
6400a6bc-684a-54cb-bddd-ff535d3393ca		
ec79e729-fe0d-5839-a7cf-f34c9d370f3b		
bdf36019-97ca-55f3-8d7e-c36646129ec0		
62f48ab7-2e8f-535a-a4f3-9fee466c7d9a		
53c1eefb-95fd-5a59-a0cd-9621e824d62d		
acfda925-6976-5ff2-8e70-8d7f0fc0d47d		
fc6bc4ec-f963-51cb-a4b9-fb79f872933a		
8409cc12-fc38-534e-9bc3-99f683350bd3		
33175eca-9c5d-5f4e-94af-b5da98a34c22		
ca4fb9f5-2879-53bb-a782-6f54661f7188		
b22c8249-3e80-5515-ba95-01ca3c8c0db1		
e526bd09-6253-526e-bc2d-92d95bb7a5de		
cec72975-c534-52c0-9f32-3ada7bf1a0d2		
c4916411-715a-5878-927d-3016e948328f		
01701d47-6b9d-5306-abd3-22ebb4bb6161		
dfad16ee-fef0-55f2-a68d-1599e1e1de5c		
7a7315d4-7648-5b03-b0ed-b9c1ca96e23a		
dcfbe12c-5808-576f-9081-04409adf4e59		
9ea6c387-4ad6-5e28-a44c-098740fc568e		
8d77f884-e3a7-5fa0-a53d-231d993e52e8		
6bdc3674-ed59-500e-8a55-42a2a3791f66		
124a917e-2867-51e1-8212-bc9b7140dd1b		
